id|source|url|text|author|created_at|is_reply|parent_id
UgwkmaaBww5RTj81na94AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"Овај је и медицински случај.
Мученик.
Злоупотреба ометених у развоју."|@KonavleKonavle|2025-05-24T10:56:17Z|0|
UgyxV9G627f9HZ0KKId4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Nisu ljudi na ceni nego stoka!|@Kiza-i5i|2025-05-24T10:44:40Z|0|
UgzLeE5nkyuERqq_3Sl4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Поштена Србија све за паре.|@МусаКесаџија|2025-05-24T09:03:50Z|0|
UgzOJBqzS6ztfp1BU_x4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|😂😂😂😂😂|@Magdalena1605-y5t|2025-05-23T19:18:40Z|0|
UgyEwyCPba8yGThXvp54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|A kad bi inače videli Beograd iz autobusa a kazu i da su povecali dnevnicu jedino sendvic isti|@slobodanpetrovic7898|2025-05-23T17:36:06Z|0|
UgwF64tIv1EfLKrx1Ih4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|🎉|@tomislavpožega|2025-05-23T15:54:39Z|0|
UgzwUfrGS-7I6okU0MZ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|😂😂😂|@Goran-w4l|2025-05-23T06:06:34Z|0|
UgziolXvNZsKMbh45vR4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Žao mi ucenjenih i primoranih  😢...|@aleksandraivkovic1154|2025-05-22T21:39:06Z|0|
Ugx5YIrZxJ_U4TWhGl54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ljudi, čitajte, obrazujte se i radite na sebi i najvažnije čuvajte obraz da ne dođete u situaciji da vas neko kupi za 20 evra|@dd3715|2025-05-22T18:34:07Z|0|
Ugw9yIMn8uazBzkO9gB4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Sram vas bilo sada bi drzava trebala da vam sudi zbog vasi reci jos jednom sram vas bilo|@VladanJerotic-j3z|2025-05-22T16:39:07Z|0|
UgzA8aUBLDnRU7OwYJ94AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ceka ih Ana sa Dedinja.|@Momcilo-g5e|2025-05-22T13:30:08Z|0|
UgzMDdCvpy2_IxL4QZJ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Znaš samo ih ostavi, zaboravi, nebitno.|@dusanmitrovic9347|2025-05-22T13:17:38Z|0|
UgwDkq4b1SoA1LNDq1B4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Jesu mozda socijalni slucajevi ali je sigurno da 80% je svesno sta rade .|@vladimirbabin6453|2025-05-22T08:14:07Z|0|
Ugx2QEB3ePT_GqMnOgh4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Nebrukaj tu ženu i decu gurbete😂|@miloradkovacevic8885|2025-05-21T16:35:02Z|0|
UgxV9FxgyZsZAtYiuW54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"Sad kad ukine fakultete i podeli inostrane diplome ima Srbija
da procveta.

Inostrani fakulteti, EXPO, leteći automobili, metro, alektro automobili, kanal Morava - Vardar - Solun, Put Svile, Srbija
bez Kosmeta i Vojvodine. Biće
sve to jedno ogromno čudo."|@bogoljubpetrovic5593|2025-05-21T14:15:29Z|0|
UgziAInPS8uWhxe9t-54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Jebo te, na šta spade srpstvo,vučić i ovi,ne znam ni kako ih nazvati|@nebojsa7659|2025-05-21T12:27:15Z|0|
UgwPxbqoybzDFCev59F4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Cigani dobijaju vise od pet hiljada za skupove.|@Pamoini|2025-05-21T10:51:40Z|0|
Ugwke5W3NsJA1XF-h4t4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ganferi.|@Bobobo-f3s|2025-05-21T09:25:00Z|0|
UgzT095eAge7bL4y1qh4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Joj dao i i za čips🤣🤣🤣🤣|@zivanamitic490|2025-05-21T08:17:17Z|0|
UgyIp9Jj5kyVqhVCkVN4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Узели гурбети по 20 евра и сендвич.|@dragantanackovic1360|2025-05-21T04:31:16Z|0|
